VehicleID,Amount
VHL18518,10.13431092743194
VHL17149,4.970599702933936
VHL10927,6.750342595223515
VHL12909,7.5919492041688015
VHL12348,2.2899966534359173
VHL10798,8.177331368130643
VHL11022,11.053100574648711
VHL12206,7.847018471595323
VHL11697,4.484281944396188
VHL12313,2.4592094389225263
VHL13411,7.229952738728965
VHL14334,1.9825928970588225
VHL14302,3.3918461456657036
VHL13979,5.982249478355052
VHL12272,6.152780665578671
VHL15071,3.5517942965665283
VHL19166,11.529958607625288
VHL10471,13.235882534867919
VHL18431,6.20439292080933
VHL12325,6.801478902465259
VHL15657,2.1610283196489433
VHL13667,27.776248754984145
VHL18913,1.3753734106218969
VHL13273,13.47043121181841
VHL16576,4.2734142870121
VHL15506,4.933427255527927
VHL10460,22.24184357342092
VHL16050,1.4400735274561733
VHL17918,3.728151183713752
VHL12992,6.304830546923336
VHL10261,6.122862346701251
VHL18348,7.647793071435526
VHL11577,4.3788152605057755
VHL16957,2.0660865476220702
VHL16165,10.003766251763311
VHL11441,4.19558859022516
VHL19990,3.059546057186458
VHL14072,5.609846130477472
VHL13637,7.610494985253288
VHL10757,13.046469618772162
VHL12657,16.676241819917173
VHL19939,4.060407023103078
VHL12094,6.9266563794018206
VHL17177,4.071881866890862
VHL16720,4.398198624643204
VHL11478,4.682713931412186
VHL14386,19.239601165820677
VHL11341,11.959638771744292
VHL18683,3.6776983746087586
VHL13430,11.877992382382017
VHL18932,6.244692741097985
VHL17505,7.711512980373411
VHL16272,6.796105687268284
VHL14777,2.165953915680768
VHL13186,4.701717574926476
VHL19383,3.0561952299694326
VHL14605,6.695931827027124
VHL11440,10.349558916108272
VHL14303,7.066789084262491
VHL19478,5.103585366555912
VHL17837,2.904386617341393
VHL12824,2.481265609409441
VHL17476,3.3050317376810363
VHL18988,7.473698928484258
VHL19482,6.071994456148664
VHL13263,2.0154192350343556
VHL17078,11.422203425143845
VHL19170,10.298318160948524
VHL18070,5.531648928970076
VHL18061,2.6865526174831653
VHL10726,1.6260601798011556
VHL19212,1.3645996420877173
VHL13283,4.769526589544159
VHL14023,4.7975732853424615
VHL16973,4.186019583025504
VHL19653,4.701793159606804
VHL18605,5.272573871353914
VHL13287,10.03079134508003
VHL15719,3.810713617365542
VHL19636,7.343250197160761
VHL11009,8.514138217851366
VHL18087,2.970594018737411
VHL14422,15.892192986949736
VHL15789,15.877248081252562
VHL12369,7.31422489851976
VHL15812,7.716440408731348
VHL18767,14.461773539800866
VHL19271,5.114063373152452
VHL17403,9.006466950426232
VHL12967,7.2594659177545635
VHL19998,7.076720322088681
VHL12336,3.465873448961969
VHL10328,4.297132561266043
VHL18908,4.7143829771020584
VHL11127,1.9375327686171477
VHL12655,2.071776702416534
VHL19086,10.225743399606388
VHL10384,4.243676947188004
VHL15712,8.885190254297886
VHL11054,6.2855123369185435
VHL16505,7.633333452301438
VHL10534,1.5298473553513587
VHL14120,7.6054589011924785
VHL10206,12.96627337518779
VHL13595,3.9218946571428264
VHL15887,4.7017640299734955
VHL12672,4.301249656930512
VHL19770,20.25138681898312
VHL13026,22.956609643255216
VHL12635,35.62930242725679
VHL14014,4.019919072704767
VHL19238,2.350344879013947
VHL18156,3.5758760252837756
VHL13087,3.269853011150656
VHL13743,2.5318454439359668
VHL19323,24.753196060512085
VHL16129,3.9883800274864893
VHL17626,9.912863459736316
VHL14525,1.8648398446471395
VHL15597,8.166994752510274
VHL19429,4.006664245921118
VHL14074,4.387475951541633
VHL17422,54.85713660384237
VHL11861,22.727972125606566
VHL19828,7.519533185737908
VHL14000,4.388369337841508
VHL12312,4.81866050573108
VHL16257,4.734730726169565
VHL14859,5.848222624546329
VHL16048,2.422457596376266
VHL14039,3.1769839278279157
VHL10296,3.9494892909833084
VHL14949,3.897304217466027
VHL17034,18.70640080914698
VHL17149,9.78353834759274
VHL19677,6.745413380250427
VHL14433,4.360266975796402
VHL16582,3.982490488615764
VHL10059,5.384242658330868
VHL17140,18.79641467747313
VHL10364,2.5585839902546708
VHL16932,2.636777020948462
VHL18587,1.808798322518134
VHL13635,7.736933099967196
VHL18371,9.272861757905801
VHL19622,6.900834353690973
VHL18669,2.3907336989694197
VHL17359,4.69972672699669
VHL19788,10.318011930102445
VHL19078,4.266023994973873
VHL12673,2.4675462526746763
VHL17895,3.277748979282146
VHL18950,6.4570370483139445
VHL13562,17.11369014569209
VHL11306,4.161704506921878
VHL15496,7.009152773146306
VHL11927,10.559525101232333
VHL10392,7.810786094814425
VHL14124,5.490894460123311
VHL12586,4.335225778996906
VHL12895,2.9898426043869266
VHL18481,6.102524580574312
VHL11310,8.813214658534443
VHL15810,4.619548989593724
VHL16037,3.0043904431269515
VHL19627,52.413856708539114
VHL11152,12.853638274084267
VHL17698,37.62352821086551
VHL19815,23.604214551419958
VHL18192,5.731495263874445
VHL19720,6.085085559834118
VHL11686,3.6661750024692266
VHL18649,3.6084581709537633
VHL12765,8.410861828431205
VHL10026,1.635067014672519
VHL11001,5.1390261159653265
VHL13433,2.654964998987668
VHL17827,6.218230279229001
VHL12344,9.328693161147616
VHL17308,27.49162996162714
VHL18722,7.5178390465708285
VHL17199,10.178678603594042
VHL15338,14.721096168488105
VHL16946,4.697582145495739
VHL11039,7.992433835853306
VHL18017,4.1167563739025494
VHL15945,10.268031586933507
VHL14724,9.926872708779962
VHL15314,5.931345751079518
VHL14276,2.311955444903774
VHL17883,2.308593485066396
VHL14385,14.489463859274004
VHL18665,1.9087309435098567
VHL15936,7.807557042979845
VHL19518,7.09655682121051
VHL13530,2.706677414838328
VHL17861,6.677640541447772
VHL10966,8.721625859490768
VHL11652,3.4099534847581467
VHL16641,1.838857360280437
VHL12017,3.9121838428054576
VHL14856,2.867150838639249
VHL16801,7.6389804118039795
VHL16814,9.415881327879303
VHL13748,22.43252523578426
VHL13104,8.863866256727261
VHL10022,3.974253605666917
VHL14787,3.740486761852554
VHL19015,8.977999037341702
VHL11089,6.6202073759365865
VHL13873,5.178256274992956
VHL15486,12.905849905085487
VHL13253,4.366058813999551
VHL15232,9.524372443029572
VHL18914,3.768247533140756
VHL14922,7.578428056935982
VHL14541,2.8906984525976305
VHL15820,27.066748353589656
VHL10710,3.226597636425873
VHL11752,8.796190001803069
VHL13868,3.293446800431732
VHL17442,10.594199394817588
VHL14571,7.095857977687892
VHL17155,8.320257097930192
VHL11093,6.617913552326915
VHL18280,6.234616526329443
VHL18425,5.718450906801476
VHL10175,4.092729009741042
VHL15307,7.627158584576937
VHL18062,4.6030823106241305
VHL18972,7.08272631612468
VHL11185,1.9172252661920215
VHL10343,4.249157244578853
VHL10450,4.906194000520629
VHL19621,15.177100144380557
VHL14502,10.061911741893175
VHL12768,1.9054026093106557
VHL19922,4.160408968100054
VHL10824,6.947185634780355
VHL16646,3.839212803057512
VHL15462,10.599506862258858
VHL15801,4.3788152605057755
VHL10322,14.568023676767433
VHL15613,6.8796863571657765
VHL17756,5.235616271939066
VHL16186,7.149386136711504
VHL19061,7.2833950578900275
VHL13446,4.363788355001907
VHL10599,3.944370447837613
VHL18255,4.138605723853408
VHL17948,3.8121356657372742
VHL17616,6.03955286124994
VHL17664,9.592652658395254
VHL18299,3.5523471023955064
VHL18959,2.752272356230938
VHL10473,5.867757041512818
VHL17271,12.379974066032368
VHL19798,20.46602147252836
VHL17935,6.791131443266067
VHL10245,7.6035895011368595
VHL15041,26.95160951530232
VHL15001,10.681718948248307
VHL16287,6.4979508690617696
VHL13974,4.029859342208548
VHL15764,2.590630744193608
VHL18888,4.518457709928889
VHL14882,5.430415523600306
VHL19424,5.222138940199913
VHL13785,15.479779305894272
VHL10783,5.8510431992484655
VHL19808,5.892584074860619
VHL18890,9.205385830942875
VHL13440,15.503022865472111
VHL13285,18.707127185778013
VHL18805,16.151278701054583
VHL18550,2.6158738104000667
VHL10061,3.609638421149015
VHL18522,4.472343759983974
VHL16813,5.5840975858426445
VHL11036,9.089225915610323
VHL12107,5.503234539076058
VHL17826,2.9005812109484737
VHL14449,3.451348297677725
VHL14938,1.11160234413658
VHL14098,28.10532150650686
VHL19241,7.742342248122373
VHL17856,13.202510791846361
VHL18900,1.6798952951081745
VHL11133,10.01143896738166
VHL11687,17.132213075022385
VHL12719,2.6249942957354815
VHL15531,6.160054124989767
VHL17329,9.86691218272293
VHL16806,7.331685203169241
VHL11582,1.4921125007994749
VHL16362,3.7824863828152813
VHL11119,1.4864014283365532
VHL13806,9.807379123748845
VHL11733,4.885859561120458
VHL18959,68.8945865823239
VHL17287,6.323831838580507
VHL11709,5.9354929737985245
VHL19793,7.105526253598222
VHL19880,9.548684702654647
VHL19964,19.28343306336874
VHL12784,9.58571735608564
VHL17371,23.930260877056124
VHL12439,3.2565254532523373
VHL16652,2.2956767928128783
VHL17836,14.94524283395052
VHL16597,5.411045295726573
VHL18707,4.872838528853646
VHL16683,8.791322416735996
VHL15365,4.658612039951989
VHL13507,10.904341256866001
VHL14459,41.74080335115791
VHL19300,5.176265373594781
VHL18418,19.09201411727634
VHL15350,8.870845748476675
VHL15927,6.570885322567921
VHL12985,6.944925674082625
VHL10426,6.889571585125758
VHL10506,4.984821420926453
VHL11042,30.02765659370123
VHL18043,5.060040080925312
VHL16258,5.239487714290274
VHL19326,3.4000862764313764
VHL15424,11.302195609426713
VHL19014,3.86051619694273
VHL11310,10.168621602955275
VHL12927,4.682978520710168
VHL10082,7.5233429772703975
VHL10068,2.9081397578909876
VHL13660,9.895457196507296
VHL18810,9.555226532169483
VHL17666,4.492224649614021
VHL18022,12.978624041570164
VHL11237,7.662126462516942
VHL17240,4.969480898268656
VHL13512,16.76336478985348
VHL10596,25.235010792808865
VHL10073,7.084032332662674
VHL13719,5.000471094219269
VHL10077,2.918631416022854
VHL13151,8.450561456674217
VHL12499,3.9812208224338246
VHL18832,3.785201486914392
VHL16790,7.476688239141886
VHL13880,14.984135842417944
VHL19448,10.060342290913457
VHL15860,15.25771713071613
VHL14538,3.841043404350284
VHL16505,2.8243118659094586
VHL11544,4.660520646701543
VHL19830,12.787307879325983
VHL10194,11.959428968244465
VHL15744,5.743304717365893
VHL10957,5.441016068570855
VHL12568,5.5117642914986895
VHL19448,8.125744861528167
VHL14417,3.477858439817619
VHL10368,6.635485890800365
VHL10806,7.033571696278484
VHL17414,7.3614809067725115
VHL14892,2.7897747262292962
VHL17933,11.378396376205524
VHL15852,13.523732622719812
VHL10505,13.471744826287031
VHL18345,8.591224803311135
VHL13294,5.542219756524804
VHL18253,4.219341867156973
VHL17152,10.653717264965229
VHL12883,26.993374852190964
VHL16101,7.00516999307983
VHL15563,3.9054765196955317
VHL10313,2.5833814548635474
VHL18291,4.673774299424544
VHL13553,6.218810424846948
VHL11440,9.260933315646266
VHL15887,5.437999629781857
VHL17489,12.142216025647913
VHL16271,3.9434974500081643
VHL15007,15.98610956452383
VHL15329,10.680351419845305
VHL13826,7.629975144168601
VHL11568,4.153086666223289
VHL13578,7.008823157944403
VHL16302,5.053492165237073
VHL12677,2.5418976282395374
VHL18866,33.154784821447286
VHL11976,10.435667311413933
VHL17817,5.55608680494443
VHL16893,3.903286845156257
VHL11075,4.540001471321666
VHL14865,1.6963006101236053
VHL13535,4.898394602580468
VHL16299,11.588749819884745
VHL19327,4.207515620255168
VHL10055,7.0995636479948026
VHL14258,3.8676825215433097
VHL11527,6.164145457513851
VHL17682,2.9107087023145066
VHL10073,3.724844073998505
VHL14599,12.08838414154558
VHL15495,4.929543297619595
VHL13387,0.9342660493503024
VHL19505,6.29516837608362
VHL16307,3.73387837749572
VHL11034,43.56537862343888
VHL13625,6.617160476679268
VHL19623,5.3119135000847795
VHL10838,3.1235678765978774
VHL11711,5.618114825739731
VHL14148,1.775934081591488
VHL15745,2.1451352619351023
VHL15705,2.7596131465922746
VHL14767,12.668576030190351
VHL10108,9.817790697294534
VHL17818,3.1236385085952065
VHL18324,4.407126306946047
VHL19741,27.325594128159864
VHL11815,3.457325828439398
VHL18939,3.3612658549173005
VHL18042,1.9734282549692528
VHL13176,6.936129588125077
VHL16859,5.2571711247384245
VHL14405,13.839001450450915
VHL14751,10.899574077311918
VHL18416,5.2782958672416225
VHL13952,3.092910316570347
VHL14726,6.337771556285983
VHL11889,4.120467578029645
VHL12851,6.919725067313237
VHL12862,4.640812362201603
VHL14262,9.071674592618983
VHL13520,6.790872834480829
VHL14967,3.4820621960072744
VHL14728,10.60264529107442
VHL15340,3.947980077226782
VHL14760,3.3544856960073326
VHL18498,10.630823482573419
VHL18440,10.441614934248408
VHL18477,4.470523200908494
VHL16456,10.054721331883174
VHL19596,6.2317926340445915
VHL19616,7.295068213998518
VHL12885,22.37293943824282
VHL13080,5.691962553800871
VHL10988,2.5344206932365836
VHL16251,3.4007055515772824
VHL16941,4.864967582355395
VHL19708,5.884271120350254
VHL13116,9.465789284437214
VHL17823,8.07128992613043
VHL14587,13.789169985327064
VHL16807,5.965312447504013
VHL15706,4.227772624232414
VHL19568,2.4867531146837836
VHL12877,5.32264847825043
VHL16412,4.100940681268761
VHL18036,70.08496563628259
VHL16860,7.6142683192144185
VHL14755,4.826872575237746
VHL19234,6.168621137414915
VHL13272,6.166079132846457
VHL16892,3.0471274905617607
VHL17413,4.127285781428452
VHL18817,4.2163601058448705
VHL11681,5.363573311309958
VHL10192,10.50695511422173
VHL16374,4.153624961355033
VHL17630,2.5042005215011245
VHL15610,6.353703839141451
VHL11364,3.9485591836704894
VHL13136,3.9696114294584475
VHL10038,9.229381192056154
VHL12580,4.6358126988164665
VHL14253,7.297542395693612
VHL17421,10.82224124803674
VHL15458,5.14853285649489
VHL12574,1.4367861443200933
VHL14109,6.31941415069433
VHL15943,10.07614129036383
VHL17404,4.227772624232414
VHL14940,9.035567209711365
VHL16625,7.88304077933589
VHL12066,7.9951730825476295
VHL12899,6.820701833411687
VHL11652,9.510127073670455
VHL17554,20.4093298497133
VHL11567,6.546641219018072
VHL10163,10.975581319133125
VHL10355,5.941824887730764
VHL12041,5.087485235234416
VHL13416,6.050391657887099
VHL15974,2.9462339107172544
VHL12082,11.870641771792291
VHL12319,1.5561148182174644
VHL12556,3.287821007869291
VHL18675,3.677656002700835
VHL13381,6.977722499697211
VHL14325,16.550913524811243
VHL15875,6.468624557455131
VHL10638,5.026577811530362
VHL10544,2.103020757135174
VHL11654,4.399959673844779
VHL14423,0.8035763712804774
VHL14569,3.9642149955324295
VHL15007,3.551161470939314
VHL18221,5.560683012957647
VHL10785,4.081115594014587
VHL16546,2.212056269693197
VHL19173,3.7592544096115508
VHL11731,6.982747598589972
VHL18180,13.500571499862959
VHL19452,3.8708728204331337
VHL16163,3.980138623800353
VHL14877,3.9895513519257078
VHL10102,5.6586136244656355
VHL16046,35.408049736018086
VHL13684,4.365897125893023
VHL18749,21.74713003843462
VHL15304,14.294129171105014
VHL10117,13.21840676942854
VHL19957,11.382648558376589
VHL19132,2.1042115367549807
VHL15383,5.773572842015824
VHL10136,13.984819382127567
VHL17919,4.06794232994536
VHL11444,4.598042447041553
VHL18795,10.85486626473007
VHL12062,10.48065052502908
VHL15890,7.5478809054826455
VHL17372,13.821363317646082
VHL12038,21.607367930838407
VHL19368,2.290608532246094
VHL10476,6.669933405996597
VHL14079,2.3810930912915196
VHL10401,3.260036990803156
VHL12810,19.580580975452115
VHL19466,1.503466929345057
VHL15757,5.118607125324015
VHL15894,3.7790833014762013
VHL18056,14.115073607741119
VHL16634,6.365420158626237
VHL16608,5.233400425258347
VHL19831,7.8946577599355825
VHL13863,5.837759133665705
VHL11159,8.510880493484395
VHL15412,5.283070921366154
VHL10730,25.792678944962425
VHL17248,2.8213826186367656
VHL16421,9.516350959878054
VHL11328,4.2244508280218644
VHL18439,4.190848056964232
VHL12340,8.121498999019387
VHL10461,3.802780163378376
VHL15024,3.1342756788943165
VHL11850,4.094325228425869
VHL16423,5.411506511756489
VHL16427,7.118210613196539
VHL13444,4.747358234926765
VHL16609,2.588868907370751
VHL11522,3.106746970879174
VHL11433,5.554619404393693
VHL15853,2.2948482863628588
VHL14168,1.640005212289416
VHL19004,4.095733001070661
VHL10827,3.2898901555148132
VHL19998,8.068628945274785
VHL14997,6.9875953360776295
VHL15827,19.13891075815324
VHL18844,6.267811914331453
VHL10076,5.222213082537869
VHL16342,4.8077581530718945
VHL19420,4.038025647220417
VHL12762,1.9247280978506003
VHL16916,2.282326208400238
VHL10660,5.804676492917822
VHL18142,7.415675741953345
VHL13721,5.896939545880638
VHL18101,5.354678847984595
VHL11732,11.194650452299909
VHL14351,4.452171645138265
VHL16617,6.949660897316423
VHL13840,2.5918775881147265
VHL10596,4.333766476411113
VHL19148,2.678081211957762
VHL16845,35.88865744864518
VHL17262,11.832625183901476
VHL17801,4.844989986173378
VHL18039,3.408656855676906
VHL15369,8.378902685540858
VHL14483,7.688185984799046
VHL19700,3.8904368913804537
VHL15877,10.842784100874406
VHL15552,6.497959316829763
VHL18756,7.416831628239967
VHL10301,5.580805482601327
VHL17678,6.486023381047845
VHL17604,3.051313837742868
VHL17969,22.33702316052607
VHL17089,5.018572102951288
VHL13239,20.79433724399694
VHL12466,2.599531238813597
VHL16020,11.06209581338714
VHL15014,4.048511922011793
VHL13302,12.606972293047592
VHL17986,9.88430202523216
VHL14724,7.945064088408509
VHL15147,6.103141961715323
VHL15325,4.528319406024263
VHL16131,3.7203535244564305
VHL14868,1.3192607752113799
VHL15382,6.074499044421864
VHL12164,5.203992580286036
VHL11723,5.150535297484637
VHL14888,4.3204854959948
VHL17997,9.705433076174174
VHL11576,11.152354704932327
VHL16048,1.7425657430043118
VHL17795,6.776916960211899
VHL15642,7.060112057558638
VHL13953,6.483863845070105
VHL10189,6.170370464811787
VHL13338,2.9839322539889293
VHL19247,16.06149971560345
VHL16429,7.756957919302931
VHL10272,5.711318247838937
VHL12716,11.635302425199125
VHL12652,2.9785676906932745
VHL13545,3.9826757909076917
VHL11323,2.8442956309707497
VHL15121,13.035135407887333
VHL17568,3.839306152422672
VHL11886,9.735583269585923
VHL17402,8.375106158685028
VHL10243,7.5183561636586935
VHL13407,2.2482381748279336
VHL12149,3.389616408040614
VHL11037,4.87738304920905
VHL17924,0.7969841555481969
VHL12180,13.5325334512477
VHL14683,4.3501221617346095
VHL18920,3.1892459010560805
VHL12024,1.712561335857976
VHL13968,17.3532279253293
VHL11079,8.743522684834291
VHL14355,6.487757924985386
VHL11824,4.774412896299104
VHL19942,4.5926764551256225
VHL12917,8.759151342091888
VHL15326,10.284071320647527
VHL13585,2.0306493261295024
VHL12069,7.877549608289614
VHL17056,6.808737850208038
VHL10515,3.2559348252953333
VHL16435,6.77470654665365
VHL17564,3.07585884028986
VHL18798,11.090880838198064
VHL10222,6.743077083309621
VHL17645,10.808660476114134
VHL10810,3.931326107523653
VHL14216,4.184261125877426
VHL13799,6.962957639565282
VHL19965,6.423041091178365
VHL18568,19.126254331003857
VHL17957,4.022944625783335
VHL11023,17.41820813121392
VHL17797,12.523480321578637
VHL16174,10.502544979819918
VHL15112,3.6391716876376075
VHL10167,5.198196976396969
VHL18749,8.172034358601884
VHL16276,9.624401970220342
VHL15593,4.372002992509698
VHL18474,1.2817581283519557
VHL13000,2.848448930377947
VHL10796,2.7553735091512515
VHL16443,17.687470332906617
VHL13954,9.25394396523619
VHL12761,5.24563410821343
VHL17916,3.4890622497749244
VHL13145,5.593212317377871
VHL19331,12.023578526594294
VHL15623,4.409444861851176
