VehicleID,Amount
VHL13922,10.054400325725755
VHL11222,2.2080858327443966
VHL15425,5.6612940006551025
VHL19072,5.483969320145351
VHL18649,10.396191236577053
VHL14730,2.546018810740832
VHL12512,3.3146024277261574
VHL18486,4.6794800133721886
VHL13182,6.234616526329443
VHL19735,9.476968486577324
VHL13370,30.410667322242375
VHL15038,5.157454696142692
VHL13034,2.2408267881121087
VHL16581,5.222917247795194
VHL12113,5.233256730275354
VHL16914,6.388122753684782
VHL18231,3.6548443759690934
VHL14192,2.7945842869094726
VHL10404,11.888046540371876
VHL10084,9.599309662364908
VHL13855,7.707979185606621
VHL14027,4.4161609369266195
VHL16209,3.3689863241779783
VHL11144,17.704075631879633
VHL18646,9.07036212962482
VHL16431,2.1050830892268704
VHL16873,8.572105284214487
VHL19594,7.420943705821582
VHL18630,10.01353994455824
VHL17288,6.342919508429709
VHL13113,3.6783439185038485
VHL18865,2.570180953876068
VHL18260,2.9070213995934013
VHL13198,4.0954530411411785
VHL11475,21.44682772467274
VHL18584,7.317137045843726
VHL14768,34.87021127759531
VHL16073,21.11925167544864
VHL15742,6.50298552786007
VHL18879,4.319308394467112
VHL12038,6.143245303759853
VHL19728,3.244626613410993
VHL17986,11.629236727046477
VHL18819,3.757171498762816
VHL12225,1.5481672400564488
VHL19157,8.472786955018435
VHL19615,7.057111170522233
VHL17175,4.847406274873526
VHL13050,4.194630275752664
VHL13123,2.432134145057065
VHL16065,7.513929102198336
VHL12484,1.9297551083485576
VHL11338,6.512913372665388
VHL17289,2.161381086153094
VHL15447,1.5280882973683794
VHL18803,3.407403449503974
VHL18294,4.239118909255371
VHL15133,4.763456081419645
VHL10657,4.649722577458567
VHL10619,7.481977483269427
VHL17912,3.3918461456657036
VHL18164,4.592305162403972
VHL14504,8.206325829244754
VHL18885,2.6471704738863155
VHL10118,3.699249982430232
VHL17852,6.552622224731412
VHL18834,4.38126511867681
VHL11508,3.603166200005706
VHL17633,11.671056949753309
VHL15893,6.887340853412862
VHL14089,3.269648232398502
VHL18800,30.54426249396639
VHL12314,4.126077614081949
VHL18047,9.256340360808483
VHL11118,7.752921263963995
VHL17922,5.046393473055808
VHL17121,2.504764006172701
VHL13960,9.198418954668092
VHL15350,2.2653571358611178
VHL17939,15.94982174017997
VHL11888,14.7670975825601
VHL17044,4.468026281586136
VHL10290,3.6467592450478326
VHL19497,8.76929157545377
VHL17807,2.5306172563374645
VHL11467,14.245275315200598
VHL14703,11.513016898620332
VHL17518,6.363023316719149
VHL19578,3.4125942623803214
VHL10425,12.298996422006125
VHL11304,1.9740330579366547
VHL10086,3.2046659157247914
VHL19512,1.5641444157963826
VHL13350,3.6886868117006544
VHL12694,14.910813290683027
VHL12838,20.737528425589552
VHL16255,5.315336716340516
VHL15196,6.372398848483629
VHL16844,5.597075820116257
VHL10977,6.6823354607066765
VHL18145,4.553449462729855
VHL12297,4.409904163449259
VHL15274,12.538626563086579
VHL15478,4.879010996325098
VHL16940,8.291933202291526
VHL14407,4.7812921394150045
VHL19544,3.22187718284075
VHL10519,5.19289931482646
VHL16928,7.249713140323088
VHL11692,1.906340441746122
VHL15180,2.228268830838131
VHL19040,2.8911294951939586
VHL11628,3.7894256814852953
VHL19845,2.9939907094497493
VHL16574,20.740868264980353
VHL14807,3.0445674265929665
VHL11188,5.50246176971174
VHL18077,13.144127062158521
VHL14836,5.123878907165724
VHL13406,4.118091292197993
VHL18365,3.169126526037604
VHL18328,4.031668089330274
VHL14695,5.3556211972793
VHL12724,18.047704567530722
VHL10202,11.463140851598844
VHL12815,7.637691226750338
VHL12630,6.394888850460557
VHL14283,9.629955077462544
VHL18698,4.548480671245245
VHL10141,9.978020683573597
VHL16204,4.316802211113318
VHL11310,4.8871821980982
VHL18878,3.9105753790331814
VHL19310,5.357342912971568
VHL18219,2.3465934228064906
VHL13108,5.011430447993032
VHL14070,7.295435123748224
VHL16891,5.791273617490179
VHL10398,4.141700217032369
VHL12755,7.972014678626499
VHL12995,5.235941932449781
VHL12158,8.323857182263914
VHL17814,5.483591633717506
VHL15098,4.098904195756293
VHL13066,3.3555591384892822
VHL13362,3.4034401215252488
VHL13443,2.7730727119425533
VHL18173,7.3091599039357495
VHL16277,12.522284272950635
VHL17380,5.950917852509353
VHL18129,6.811112687661928
VHL11891,2.175794824903875
VHL11042,5.05174958533193
VHL16137,7.213285576906531
VHL13400,2.3522266643022602
VHL19399,3.945935863198508
VHL16723,4.278431197291712
VHL12416,13.189391182612367
VHL10350,6.161623805254152
VHL13811,5.856185203957697
VHL13916,13.66908253747421
VHL11857,5.434398795460611
VHL12040,9.627274671366527
VHL10872,6.21215664619006
VHL14351,6.632703827785599
VHL18230,14.918669804781029
VHL14851,2.5828101585543566
VHL19426,5.510668836872577
VHL12795,5.967866655317979
VHL16882,9.192186936894572
VHL15924,3.394909095592535
VHL10807,5.20505162455157
VHL10611,3.1724314588669102
VHL15296,11.14201953586649
VHL11333,3.663347621787839
VHL18616,8.278108737958705
VHL15633,2.790896579461495
VHL15157,1.9389311106822757
VHL16982,5.885086517445734
VHL13879,4.672339477713071
VHL17585,10.150889761703874
VHL13116,14.843195161458407
VHL16982,9.266725869155687
VHL18017,13.3726403650733
VHL19155,3.3506377139723367
VHL19997,1.9718721853734835
VHL19660,3.399826882827582
VHL19990,3.7172243460378502
VHL13582,7.8114747766621075
VHL15998,4.754483879269128
VHL13285,1.0060207928655187
VHL16586,10.032969766560642
VHL15120,2.5885659971909534
VHL14954,13.435244115073283
VHL18066,4.079258997980616
VHL13559,11.659196624016694
VHL14707,4.363022747002277
VHL12562,2.318640610785217
VHL15527,4.950988466457877
VHL12878,13.082158691975202
VHL12507,19.408956770437822
VHL14699,2.704122917307622
VHL14730,7.092910005764099
VHL16614,6.157228784529796
VHL13024,7.292902366783981
VHL19915,5.346117820778668
VHL13101,6.3168833143944765
VHL13052,3.25993105683607
VHL19820,5.642426792185447
VHL11562,13.21023651807447
VHL16424,3.7305253240372793
VHL10876,9.072982642808151
VHL12199,10.529668463349857
VHL17320,3.7972595517700585
VHL13599,3.202407297447835
VHL15761,2.658887223398019
VHL12114,2.235523783580698
VHL14797,3.583447438719055
VHL10360,3.2672735022205175
VHL11344,7.8886938980825665
VHL13709,2.606201884771954
VHL19962,2.899861997643181
VHL11021,4.220135026608322
VHL11988,5.680677731877564
VHL18459,8.851202568292521
VHL12547,7.2620109032084565
VHL17688,3.95002055773774
VHL10267,4.463616148873914
VHL17363,19.42871428928024
VHL19946,13.786289327253634
VHL17698,2.7614473002768256
VHL10234,4.302684688839598
VHL13897,3.159158545505099
VHL13543,6.7030645658746995
VHL11002,5.0305346770528185
VHL19102,2.768643354813372
VHL17633,21.118103658494107
VHL18124,4.937753667838254
VHL16120,5.540615826092876
VHL19186,6.633277500233914
VHL18664,5.328296011101531
VHL17083,10.710854495156013
VHL13077,2.773257341589123
VHL17267,23.637928375687753
VHL18565,8.998965823077006
VHL13814,5.5502633180366665
VHL18967,19.56489077837612
VHL13503,1.9417747389533304
VHL13644,3.2684090811430564
VHL17079,2.6217893786438413
VHL15239,15.92102395541706
VHL17245,6.9035521780580185
VHL10153,19.60830724270444
VHL19693,3.032449465464483
VHL10773,8.596640056360691
VHL11413,4.7507259193290245
VHL10223,3.303989123427006
VHL18530,2.4365107048378696
VHL12551,3.5123548998492753
VHL17602,4.481382862653363
VHL13375,11.929529613171153
VHL13337,8.950993738791606
VHL18551,3.531537409256507
VHL17882,4.821018094159445
VHL17761,4.641668750328911
VHL12646,5.877865453578721
VHL15219,2.5240377821236994
VHL14365,10.790966058747035
VHL16915,1.1134672530698595
VHL10906,7.0895748685569515
VHL13513,2.7045162773431546
VHL14542,6.4100177414814015
VHL14200,9.791152299364155
VHL18013,4.663670774799072
VHL14772,6.4602021869884565
VHL13641,32.060541878584274
VHL15001,2.134352683923201
VHL10409,7.343397556031375
VHL12698,8.433859724222447
VHL14128,7.475516021187445
VHL10621,2.3792708193419845
VHL13729,5.479713630479292
VHL16191,11.458826531290164
VHL11188,7.809510130148193
VHL14810,6.0342054982128435
VHL16357,4.623974263125213
VHL18353,12.09966364185065
VHL15843,2.9092255045931847
VHL10210,3.5788289682938044
VHL17457,3.8474948965331044
VHL11022,5.22617673611631
VHL16541,8.65010127703094
VHL17647,4.63081383795669
VHL11229,9.818465540220908
VHL17996,3.304843084829108
VHL17089,3.214512355166495
VHL19543,2.7999767898413133
VHL19715,13.7618995050274
VHL17944,7.804105544364048
VHL16820,7.651510758018419
VHL14857,3.798314322942377
VHL17512,6.038647836067031
VHL16649,19.368887471193638
VHL14838,5.028381055944276
VHL14568,2.98846328700585
VHL17525,11.125152340394642
VHL16117,8.525460546973658
VHL13135,14.619319556807039
VHL19812,9.176159964111587
VHL17027,6.19669466942167
VHL14654,7.9125083241686465
VHL12420,3.5460165395763745
VHL10360,5.510694552849226
VHL13629,6.420019983953001
VHL16737,2.5571912158173267
VHL15446,7.465896844771928
VHL10946,1.881608772063004
VHL13953,3.0978760912559142
VHL17303,13.263602303062322
VHL15447,6.655071395153825
VHL12854,5.127871506221178
VHL12567,15.500377864564259
VHL19137,4.120467578029645
VHL19411,34.77811025983606
VHL10923,6.491347735749886
VHL17236,4.724312324300234
VHL19462,7.738268918199292
VHL13097,4.137352152078005
VHL19969,14.33212918947313
VHL11860,8.189973079789576
VHL18943,2.0902037562735636
VHL11672,7.779706076824311
VHL10815,6.056101857640508
VHL16245,2.6733209413587917
VHL14969,30.65062910078339
VHL19652,4.656339845522258
VHL11330,3.271635983291326
VHL19827,5.040394255404253
VHL10484,10.045719788299252
VHL11394,2.0455727282854728
VHL18787,36.26172797783566
VHL11803,4.376115113586997
VHL12784,18.971168191104447
VHL17216,7.859250931066202
VHL10033,10.911732515416965
VHL11776,9.307863320343674
VHL14947,10.369304251491451
VHL17522,2.3078388698234376
VHL14197,1.9205328082495845
VHL13071,2.637475912767849
VHL17406,4.18889538701663
VHL12174,4.010426236830439
VHL12440,3.0940733766964956
VHL12462,3.5798862915194642
VHL12158,4.365868927370723
VHL14899,3.7855830258695597
VHL11281,7.6989511530218895
VHL10913,6.896936884918398
VHL19630,3.3906712498294187
VHL19709,5.645147008565749
VHL14819,5.144786061974221
VHL15381,3.5365105888177317
VHL14781,5.159579095408187
VHL18728,7.0692145285675405
VHL16520,3.23219508484333
VHL10643,79.69183648566218
VHL19438,10.498496407886627
VHL14103,2.626718344997326
VHL19088,1.6515617626364376
VHL15456,4.519497689706251
VHL16411,30.188252400737518
VHL19044,4.175391060350555
VHL15194,4.412203948843871
VHL11490,6.240907704389733
VHL13904,4.735652494819026
VHL15148,10.69050247754431
VHL10918,5.821949657120515
VHL19119,7.448307852127616
VHL10313,8.622752341000547
VHL17176,6.3472142534235045
VHL17166,2.969477534881094
VHL11166,3.0367822779704685
VHL19144,17.73849757030501
VHL17259,16.051384522755942
VHL11965,18.176047248797833
VHL13791,3.3527141664300473
VHL12309,6.975885621243428
VHL18687,2.633989210817812
VHL10199,8.832713788811782
VHL18562,7.983292675137664
VHL14042,5.479713630479292
VHL19017,11.159835723289259
VHL18805,10.898675421205816
VHL18622,4.983858702330112
VHL14045,9.011669011205294
VHL17010,3.3943110765587075
VHL16993,3.03089805073286
VHL16050,7.519822085470134
VHL16363,3.983791927292834
VHL10287,4.584838732842457
VHL19873,4.6386744144852265
VHL15450,10.072458892337504
VHL14789,3.48583522502979
VHL14379,1.5885107137906775
VHL10911,7.33591217012919
VHL10449,7.149365804876875
VHL19705,3.2410845236018115
VHL14766,15.692394506641598
VHL16203,33.90509277913854
VHL14855,13.522958311943269
VHL14661,97.92038706499876
VHL19859,2.52843486708054
VHL14028,3.8154042947905764
VHL14991,3.2458480712537328
VHL15291,3.7051461685951868
VHL16047,4.199076683968981
VHL12253,3.5136539931900486
VHL10428,12.955728714536328
VHL15237,48.13504720153074
VHL16101,5.5170492482287905
VHL16143,10.612327808286954
VHL10257,10.415092917475324
VHL16662,12.35087280986621
VHL19799,5.073775739875156
VHL14241,6.916908772208971
VHL17705,21.99823273318904
VHL17529,3.178570170198642
VHL15191,20.491700634685895
VHL17451,11.947719134488384
VHL17879,3.09869131634278
VHL19264,3.2788086363436633
VHL19009,6.036838095542238
VHL10568,6.366870301951105
VHL19545,6.424822544376804
VHL16822,9.561891064177068
VHL10957,6.269997965971266
VHL15607,11.079832777863412
VHL12093,21.40112257939143
VHL19096,6.061674709640795
VHL18288,2.504552934595278
VHL11310,8.047266199827257
VHL19333,4.421989951875841
VHL13823,4.699870823338621
VHL19965,4.63364906583912
VHL16917,3.2235171789995087
VHL11177,3.430797955693692
VHL16853,6.053330815931136
VHL18554,13.26685538453578
VHL18562,9.956365505332961
VHL10753,5.486118593128214
VHL16804,14.94247052046298
VHL18774,16.937050744237403
VHL15561,4.310978419358121
VHL12265,8.58143650037315
VHL10021,3.855397296639922
VHL18216,4.174324987477386
VHL18297,10.710854495156013
VHL15781,1.7519283028046453
VHL12134,7.107894060689951
VHL12909,4.379416827823669
VHL19963,16.132076378495707
VHL16014,5.180662563171671
VHL14675,4.9851059090592615
VHL19999,4.446062645703834
VHL15433,12.106319771824367
VHL12937,4.521163744926116
VHL11373,12.533525102513533
VHL17859,2.6434319122198287
VHL10314,6.4347542747568545
VHL18773,4.1586361222627986
VHL16942,7.0005660403038625
VHL18334,5.022837884433497
VHL17910,3.0544679259534986
VHL18494,18.383150114094725
VHL12860,16.514437513439113
VHL10204,15.41267506304198
VHL19924,6.206336575368678
VHL13255,7.3888773865311315
VHL12057,17.61131868851617
VHL19296,3.8299967341814773
VHL10104,3.5150885696364162
VHL14185,3.478307971606835
VHL15914,3.9850907081455693
VHL11633,9.915998374357335
VHL10331,1.339692201947035
VHL15981,3.6608642115390175
VHL18376,8.814127858278209
VHL14890,8.926420639876326
VHL14283,9.412393182044724
VHL15877,11.166149293686074
VHL10019,10.078099576873479
VHL10439,14.482430877159254
VHL18436,7.965901868583388
VHL11989,8.1581997189553
VHL19813,6.327268526884245
VHL15869,3.423159985781192
VHL13464,5.171374250352883
VHL14974,5.228465423350815
VHL13446,3.8740971984817487
VHL11326,5.097911363837279
VHL12561,8.721713118486171
VHL12421,4.07510723302865
VHL15061,18.39017105527128
VHL16174,11.21572620132295
VHL14500,3.4584526435379734
VHL16937,9.807836484872773
VHL13576,27.66100277687173
VHL12458,2.846633377123988
VHL11965,10.788400896444752
VHL11890,7.007736822856511
VHL14930,4.333284750168473
VHL16445,4.660520646701543
VHL11308,3.7206929409890517
VHL17652,8.47627151508615
VHL13004,5.018731034650349
VHL10262,4.119856158112982
VHL13111,2.1774316629155614
VHL13568,3.5187377039455208
VHL12606,7.37157832063225
VHL15786,13.668327251014235
VHL11054,5.450111492634195
VHL15167,9.757020628367503
VHL14716,7.466030252468206
VHL11763,5.681798705229027
VHL17885,3.344253119634354
VHL16048,8.36206124680981
VHL17032,8.617020710025596
VHL10344,3.6467592450478326
VHL13463,11.99321398835227
VHL12903,5.535497282576753
VHL14551,5.449008857849169
VHL14763,5.4787664719617535
VHL19270,5.599945529908159
VHL12817,11.770874918519693
VHL18354,2.4168301164578856
VHL12185,7.728865021908588
VHL14983,11.95322939074691
VHL15530,4.123250401468635
VHL15827,6.044920681988608
VHL14886,9.819735961360577
VHL17643,3.727038690674909
VHL16987,10.988700632180835
VHL14294,5.147511096680884
VHL16175,15.194644335970136
VHL18639,5.027429920627448
VHL13640,3.746187861262492
VHL17895,4.461606056684326
VHL19307,5.162523982682573
VHL19436,7.413642104983821
VHL19809,4.206871635424578
VHL10638,4.916225726683552
VHL13859,1.6357026989347232
VHL11640,3.3600950189486753
VHL13661,10.899960361716412
VHL15523,3.8263107396638194
VHL12838,5.635915276868087
VHL11312,8.128159745869484
VHL12699,5.165294858555184
VHL14640,4.387727767420016
VHL17666,29.746967639978546
VHL14903,3.7481255648880385
VHL13835,2.876370155163833
VHL15635,7.192856602684808
VHL19827,6.896147898834983
VHL14808,14.166037786821365
VHL16208,11.259556272232867
VHL18605,3.559286860998045
VHL19751,4.652596927908741
VHL17664,12.57837039107121
VHL12588,3.8477254369228184
VHL17702,6.299758699883933
VHL10842,6.81586492643856
VHL19609,40.66909871020262
VHL12767,3.1917560480502636
VHL13680,10.796261565757742
VHL13507,4.117025465635356
VHL16160,1.8781221540513542
VHL13555,2.2982541161912673
VHL18088,3.194171379348594
VHL16428,5.118835504473222
VHL11278,1.5305900637643566
VHL17567,13.174566974969299
VHL16715,3.2393647009271365
VHL15486,6.206918712025986
VHL10286,2.4448095947963426
VHL13344,5.036852334004701
VHL17544,5.353910383912793
VHL12579,10.820076754182429
VHL19966,10.056291035405156
VHL12989,6.28046128675243
VHL18968,5.212042667128315
VHL16423,6.161950460273914
VHL15852,8.698445809121226
VHL16298,29.147560883959468
VHL13399,2.520425812671843
VHL11381,13.236342854659513
VHL18329,12.348645793846044
VHL13335,2.9616973266571147
VHL11885,8.878661561690079
VHL19284,4.373538791244117
VHL12612,6.230210508626917
VHL15522,3.465125977113176
VHL16059,10.913492609305145
VHL10388,7.590049602957987
VHL10025,5.800658195605331
VHL14629,5.248357324170057
VHL10790,3.0789504128761416
VHL17966,1.4898750335035962
VHL12843,2.6082711803976997
VHL11996,3.0468434497740144
VHL15688,5.5962023605465365
VHL13110,5.260306647607048
VHL19865,3.717460267926199
VHL13379,8.07149331903395
VHL18639,5.515819812478163
VHL16928,5.420070816018358
VHL11725,12.553214892766416
VHL11355,1.6378876976011423
VHL17560,10.917605294492722
VHL11885,3.5416790157697178
VHL12995,4.870536635279183
VHL11751,4.6755903530727805
VHL14633,6.678903771197411
VHL16853,5.584350811773814
VHL14501,4.122748952542525
VHL13938,8.152562071689198
VHL12329,8.269886637220617
VHL10067,38.11115325752999
VHL19818,4.225789307880119
VHL12785,10.885552655579774
VHL13874,3.4934845446117544
VHL18142,9.832014259800946
VHL14855,17.23237810089295
VHL12147,3.1948959787315845
VHL15256,10.67166518616539
VHL13751,8.981613665669473
VHL17863,6.29516837608362
VHL13981,10.006470182025982
VHL18916,5.197675904056464
VHL19492,2.9620608802772432
VHL16004,11.860557108872975
VHL15913,6.628565810249938
VHL16871,13.164800338853965
VHL11388,6.0662041327275915
VHL15019,6.118367485030735
VHL11934,5.107595649582438
VHL19784,3.729983041441794
VHL12593,9.576773309860373
VHL15836,30.372352125297684
VHL17034,4.347169658633781
VHL14607,35.95003129295809
VHL17105,6.123797407259988
VHL18773,3.0928535490073257
VHL12684,8.034148702826094
VHL17154,4.060181309152893
VHL10849,4.22633553291444
VHL12067,4.420132384002999
VHL14247,8.29243439783554
VHL18581,7.393431838616031
VHL18516,6.973258648081283
VHL17684,2.7834784746460315
VHL17215,1.3288985728062843
VHL15232,9.366077515155414
VHL19310,16.237001377167374
VHL12120,6.238646945224186
VHL15455,4.271244393951354
VHL10132,7.389292578306969
VHL12356,8.05113391176407
VHL16995,6.669145697428296
VHL15752,10.874573245805808
VHL12151,6.313203939443975
VHL11902,21.14957321961471
VHL17808,2.220228303851311
VHL17592,1.7272778185199826
VHL16636,4.0647551708394545
VHL11497,4.238383005901086
VHL17774,9.326993580474381
VHL15919,6.289063565450806
VHL15172,2.3768307128326622
VHL11820,1.5410669820948155
VHL13093,13.724289627763604
VHL17445,6.834202588607406
VHL18989,5.393132749220805
VHL10713,3.8607437038931054
VHL14240,3.2881020904461375
VHL13501,6.195473702431298
VHL18215,2.7468194481661485
