VehicleID,Amount
VHL14878,7.559795394825398
VHL19143,6.219555164576725
VHL10173,4.235081245915054
VHL16962,2.907675006842977
VHL15384,2.347450643715798
VHL13844,5.862274194603653
VHL11998,2.2096559487034044
VHL10444,4.087149878684659
VHL19655,4.016575975381454
VHL18921,6.323334747938519
VHL11774,7.411020196525055
VHL15490,4.7304449440555825
VHL18694,4.0153816022349025
VHL10360,3.44513602061113
VHL18707,5.053264335287606
VHL15801,4.491161457214745
VHL17931,4.914878771400303
VHL16716,11.371494773884285
VHL11290,5.3321796201563485
VHL18180,18.857992442476338
VHL19935,6.003628245745985
VHL16593,4.178269552789738
VHL17349,2.5619180677203075
VHL18705,4.067035676158367
VHL18527,5.256085738721902
VHL18577,3.8640097852601367
VHL15369,14.717460792782234
VHL16140,3.416076830711995
VHL11458,3.209678727742789
VHL13652,2.5127148890764146
VHL13470,5.27935825061596
VHL17609,2.20311032269737
VHL16953,2.549537041117178
VHL19670,2.916029705285536
VHL16517,3.0329791882275474
VHL12631,6.77151333201183
VHL14338,5.821363717728693
VHL13224,12.897270715490848
VHL19157,22.855939020049142
VHL10266,4.260720806471918
VHL11597,4.574436260070836
VHL16219,2.4947756875092946
VHL12828,3.9074120853338026
VHL10364,5.2030698753068965
VHL11875,10.91215840039526
VHL10185,5.503627761597972
VHL12097,7.131644657352599
VHL17691,2.703128292228968
VHL15092,2.370009311904999
VHL11628,12.277170246301473
VHL13662,31.633906058658976
VHL11486,14.9286212840444
VHL18373,7.418894037148987
VHL16605,23.69652777002998
VHL14670,16.89696434577822
VHL19579,1.2344510448600556
VHL15504,5.1847070440212715
VHL18831,5.161152827879615
VHL19404,13.245628578194516
VHL11218,12.729353763813178
VHL13869,12.087184182903083
VHL19846,8.871593499793997
VHL11677,5.119043257482343
VHL17416,9.281618229294851
VHL13175,4.256689402470521
VHL17965,17.892458839138055
VHL19048,6.569265987351125
VHL18117,2.9888444383525217
VHL16742,7.99596326935685
VHL10339,3.3293350275248996
VHL14079,2.6275974387317644
VHL17034,7.737422214539144
VHL15903,7.8879682133863795
VHL14643,4.9215998373017475
VHL19176,13.747834430981946
VHL16293,4.925453127193383
VHL16573,17.194054208071613
VHL10615,6.567533025935799
VHL10834,5.050672851758942
VHL13200,2.8594879554221064
VHL18949,13.947054577677896
VHL14402,5.139017105863812
VHL16439,5.419664278172913
VHL14135,4.399549104202264
VHL10015,5.210419812811988
VHL10388,4.631527868016518
VHL17226,2.7084028567726466
VHL16884,20.120910116911013
VHL18216,11.899249722788438
VHL19751,7.321986693227737
VHL11071,12.642632167332248
VHL16489,7.303473588932664
VHL12578,2.319948982204908
VHL10582,16.284195951833937
VHL19617,25.7513103896314
VHL14437,9.748506191248605
VHL11749,6.226613571048509
VHL18131,7.669092369246345
VHL16700,4.158230186320171
VHL14166,4.1586361222627986
VHL19100,5.662068710325783
VHL11100,4.339344879768816
VHL17954,16.589804032391495
VHL15065,12.069062856808369
VHL14908,14.837248677484816
VHL11925,8.150769250359195
VHL12725,46.11251941637849
VHL17558,3.9767062313549637
VHL12989,27.14171399324475
VHL11734,7.890149391410352
VHL15324,8.73190025992664
VHL19720,7.744689159282371
VHL17274,2.0823797891202367
VHL10206,19.66076393654846
VHL18355,2.0403328849906326
VHL16634,9.0327088195975
VHL15037,3.237365189052274
VHL19446,8.939220787398757
VHL11255,4.96629422158564
VHL18968,3.6161285686534064
VHL17262,5.678470621343709
VHL19635,6.807721116519298
VHL13636,4.639556132333251
VHL14827,5.955779573832626
VHL13630,3.3756057870845995
VHL18929,4.251169355058044
VHL18493,13.877932792479106
VHL11970,5.922893438414405
VHL18557,8.105085402512447
VHL16603,2.481271867367228
VHL10144,4.12755944434025
VHL19283,2.936405105923185
VHL14957,3.2299749989875717
VHL14521,10.091491319869995
VHL14631,12.177163814144148
VHL10741,6.183760983769904
VHL18773,4.223615506872042
VHL15546,3.465285187571144
VHL18796,5.426264944758856
VHL16777,2.3311418085058393
VHL12667,1.6554677131013984
VHL11806,5.776119694390684
VHL16241,5.657091049728462
VHL11602,10.595911328684213
VHL10361,12.07034973257939
VHL11563,7.331355554070483
VHL18781,5.123480004022561
VHL11605,3.224382823645684
VHL17566,5.699146004234068
VHL14925,8.642740779220027
VHL17378,10.856686383471997
VHL13933,7.747163225680447
VHL15621,5.238269479893728
VHL11212,9.596731104544851
VHL17047,4.411746262175036
VHL18495,3.5727457239651916
VHL11789,50.87197898351947
VHL18812,1.3686464789230317
VHL12003,1.382904040383981
VHL17763,2.6393740751210504
VHL10234,8.834839240011423
VHL11820,9.029206552997373
VHL15612,10.389737808605606
VHL16969,6.589042520983631
VHL15883,8.09528497889566
VHL16910,32.587336149684326
VHL15537,26.45910963404794
VHL19483,3.0191728412376984
VHL19061,6.349926598733661
VHL10122,11.997692490989564
VHL18413,6.572490960085386
VHL19153,3.393600272379231
VHL16118,3.1122444050817473
VHL11390,3.3170979701229295
VHL15701,3.015821355506776
VHL12322,4.958526917391677
VHL18493,11.154589158191543
VHL18230,10.22390132514288
VHL10567,4.747535468143144
VHL16862,7.089274806446549
VHL12040,9.300844643482577
VHL13506,9.010330447960525
VHL13379,10.211598948716388
VHL16540,6.368826704746076
VHL14882,3.5558303906029223
VHL16979,2.492813753448694
VHL17108,8.732277094970954
VHL19862,3.738596574842484
VHL19541,5.054088691723618
VHL16650,6.39303591733691
VHL18976,5.701249484305399
VHL15984,12.28871255589193
VHL13017,5.58538673080628
VHL12807,5.95004979340009
VHL16571,4.26024049197539
VHL18496,9.263547388115883
VHL19085,14.168151425469548
VHL15655,8.1405304026681
VHL10274,8.966156680476347
VHL17927,11.0066110910923
VHL14169,2.3400968124485537
VHL10088,3.507043471109642
VHL19133,1.3911768675947416
VHL10124,2.6960137421147015
VHL17800,94.4684280107199
VHL12549,8.513386650748064
VHL10900,3.4131284683124465
VHL16654,1.1178658209377195
VHL15178,10.085594361260222
VHL10370,5.785621840520285
VHL19083,6.4187770678174365
VHL10667,19.34959075200738
VHL11177,2.629429208582438
VHL19621,5.3119135000847795
VHL19834,1.553698722219035
VHL18831,2.2452253947615075
VHL16058,4.2423608545868055
VHL15327,3.0091336613181277
VHL10566,7.5175412030655435
VHL15911,13.2835059832066
VHL18703,13.961338339474219
VHL19494,5.583679668128971
VHL16292,3.3382597037075254
VHL12417,9.683064364899844
VHL16694,21.061128436254293
VHL16876,2.8398211109894937
VHL10394,5.174845955291374
VHL18192,5.875541145731811
VHL18989,0.8635231506985813
VHL15531,2.6152330721239037
VHL19945,13.164471178712422
VHL15352,10.429313591538527
VHL10470,3.962120669626636
VHL12910,14.785408799827104
VHL19260,19.881219388245146
VHL18747,11.770874918519693
VHL10865,4.410508377207681
VHL10512,14.946953617931337
VHL19176,11.580260939359814
VHL18494,2.957556350119108
VHL14953,2.977901834953367
VHL18146,6.164133129686258
VHL10753,8.872261570539528
VHL13266,10.522363855977282
VHL18142,10.155194799589205
VHL12499,4.1892941759892635
VHL11132,2.3766318289000155
VHL16161,3.2649678124669905
VHL16332,3.20361301512877
VHL11947,14.346303914965446
VHL15516,1.9584810974079572
VHL15620,16.972778358106112
VHL11334,3.2191039902946583
VHL14676,3.4339645082388945
VHL18063,16.768562673648656
VHL11305,2.8450334644967494
VHL17190,8.433859724222447
VHL19509,2.3449405229076437
VHL13065,3.7501969179704724
VHL16948,3.0070954682740636
VHL18753,3.79556592376738
VHL13306,3.49616874473503
VHL11296,4.7511800045398225
VHL14799,12.90595582988102
VHL16629,48.95069925877795
VHL12469,6.2042230962363565
VHL14725,8.476251517586075
VHL15360,4.933441043555052
VHL12472,2.717623249247042
VHL17694,5.459170884724349
VHL19367,6.8744003116120345
VHL13921,10.573525877128507
VHL18424,3.4864283166593855
VHL13215,23.29009600550407
VHL19720,13.664661192261903
VHL19474,7.232522936234615
VHL14718,12.399340816804356
VHL13614,8.48954952232928
VHL15761,2.4011283409425714
VHL15481,6.009501957380666
VHL10583,4.160915420384487
VHL10999,6.461594630661727
VHL11387,2.7045940410296243
VHL17201,5.732454141216518
VHL11541,8.474314522585926
VHL11491,7.799267776471472
VHL13571,2.5816049795571274
VHL17798,4.893480613350556
VHL11615,5.1548257746655475
VHL17412,4.923840199238429
VHL17680,31.575316010598684
VHL13091,8.878661561690079
VHL13434,2.8140520172023376
VHL15052,6.414326751078063
VHL11742,4.016575975381454
VHL11925,4.416777579122961
VHL12016,3.2270638191618604
VHL17513,4.951034676907657
VHL10564,1.8537470767135773
VHL14087,6.404671388861005
VHL18246,10.105893065284395
VHL10468,8.265214592761033
VHL18823,3.161114818058863
VHL10264,1.6250842109745423
VHL15285,6.618996133978
VHL16403,20.32254163546734
VHL14260,6.143105237886627
VHL16390,12.148132923557883
VHL14383,4.836891720018531
VHL12924,5.195627471300217
VHL16793,1.8317147282517
VHL19286,7.534401643404754
VHL11692,9.415881327879303
VHL19565,7.427590649443552
VHL12271,15.68859453627344
VHL16387,2.1984760889252852
VHL10067,4.039532659196718
VHL11055,8.196317606197033
VHL16282,10.277123230312306
VHL10373,1.3062779482963538
VHL13130,5.424980685646244
VHL14791,8.228763258985465
VHL17669,21.85030579918156
VHL10245,4.261509157824424
VHL13394,7.3187481129058725
VHL13369,3.13054925819408
VHL12230,17.333276324966302
VHL15024,6.944652491965887
VHL15401,1.9683453936012638
VHL17830,5.892584074860619
VHL16594,8.698447705499978
VHL13400,4.845890511830498
VHL13413,13.457530090918695
VHL11338,5.365064122260792
VHL12928,9.92761464199719
VHL14141,10.016176863888061
VHL13196,39.76701726693179
VHL17193,10.462462379940698
VHL13848,3.3271454116414088
VHL15690,9.891345036674997
VHL14292,7.168001249417674
VHL10249,8.575911738288497
VHL16684,22.163817274890967
VHL13663,3.440626009468994
VHL16780,9.671541928335152
VHL15195,5.317417807486793
VHL19709,4.551828232064824
VHL16300,4.469228949703611
VHL18402,5.736450802142933
VHL10408,13.284100083303956
VHL17856,2.0993608908948183
VHL12909,7.641605469868839
VHL17579,7.492557384801642
VHL14360,6.9542436820987525
VHL16170,4.179081425379352
VHL11625,7.084179966229155
VHL10141,7.881092072515888
VHL13372,6.068614642944218
VHL10702,12.150609111061888
VHL10168,2.70157998498687
VHL17506,3.2279799162803595
VHL19811,6.363945038356859
VHL18898,1.9826136818166853
VHL14976,13.453651209203178
VHL19528,5.564363314168022
VHL14747,1.9968620521871656
VHL12298,11.494426524837122
VHL12897,19.383700236975102
VHL14501,34.14866337346062
VHL19230,5.169620795172226
VHL17122,1.3303216373786244
VHL13093,5.318694860764918
VHL13713,3.11719311673824
VHL10827,2.7297727664404916
VHL14671,6.584218855397262
VHL19953,9.28162060549763
VHL14674,7.048146299972416
VHL19651,2.7154320372909786
VHL14860,18.261413728686406
VHL15452,7.6447685428267595
VHL11031,3.5238689920404456
VHL16763,4.074072582108979
VHL13764,22.662556739115427
VHL12562,5.821766348602161
VHL11827,4.959435332660401
VHL13929,3.018058998255345
VHL10039,5.591549012997754
VHL15009,7.020621219775101
VHL13821,12.822997818301753
VHL14348,4.811231501785265
VHL16840,6.486023381047845
VHL12002,13.3324510628862
VHL10237,7.966624894557771
VHL18738,4.519666703214748
VHL10568,2.0947199056495047
VHL19355,10.682117369282611
VHL16226,9.079752821869748
VHL16719,16.441052202684112
VHL14548,7.383608769543344
VHL16912,3.3389721078542
VHL19505,10.021648230709282
VHL16442,4.578994294978825
VHL16825,4.826704506968161
VHL12658,10.127283820768653
VHL12481,7.727939718984478
VHL18658,11.494293979776856
VHL15493,9.05255840426237
VHL12577,35.607407146079225
VHL13844,8.714935880466273
VHL12544,3.047961180201834
VHL14450,13.745922136449462
VHL16818,6.939666928023469
VHL18694,6.523158915974824
VHL13597,20.84849062602016
VHL15898,10.445550284880708
VHL18680,3.1013219791546875
VHL12465,24.505925276672315
VHL12148,6.333819603895696
VHL19876,6.953934493740622
VHL19612,10.876651417613143
VHL18169,10.563789858008347
VHL13267,2.4529723593735513
VHL14640,4.683979607040886
VHL15593,4.0235246251023105
VHL16387,7.374882782575437
VHL13148,4.100701741021095
VHL11142,2.2497409559305823
VHL18659,3.628580467269911
VHL13899,5.518725310909746
VHL18985,9.011965896198188
VHL17250,2.8456624157356525
VHL17539,4.44883942474387
VHL18609,2.2338926731464723
VHL11948,2.874495922306312
VHL11525,4.593196899746599
VHL12806,7.8167228274376646
VHL19564,5.08960442009052
VHL19054,4.830138158451498
VHL18679,3.268146111649739
VHL19665,9.61034446206548
VHL12463,0.7924165663505129
VHL10753,1.873187819379466
VHL11312,9.608525398011839
VHL12620,1.4901149927365975
VHL17592,4.204138677910871
VHL11746,11.046782877423263
VHL14332,4.241874926003426
VHL19959,5.52862517503765
VHL16741,4.480615560621632
VHL10763,4.884837131163762
VHL17541,2.3336573002477037
VHL11701,3.473268419604108
VHL10194,11.947719134488384
VHL13479,14.28984624050099
VHL15975,3.7807296171307394
VHL10231,4.198787094153476
VHL18446,3.814001298028606
VHL19365,10.629769717680174
VHL12815,6.694232120212138
VHL17210,5.801251035740734
VHL14273,10.157933302051008
VHL16001,2.7637028905415377
VHL17232,10.634007920268832
VHL17877,6.2414604376068485
VHL13772,5.1461522250846645
VHL14502,5.298420880601457
VHL12140,3.218018613214821
VHL12267,44.45820484717931
VHL18736,7.724689033474526
VHL17988,17.112352717322945
VHL11233,8.764865117515187
VHL18205,7.33420801330853
VHL17229,2.6011769254784554
VHL12503,1.6764439354611458
VHL16555,2.7594561325179807
VHL11608,3.5541398530091626
VHL13099,7.625044185942186
VHL10464,4.0456353898140085
VHL13660,2.6126467814724155
VHL15246,6.961629092894273
VHL18351,13.612041417148944
VHL14567,5.252433878840578
VHL18076,3.6716939808766624
VHL15135,7.195256256865678
VHL14661,19.987056505890095
VHL13468,0.9809168340202491
VHL18899,8.410861828431205
VHL10051,8.724557028934171
VHL12127,2.3414573925448035
VHL12196,8.757015611520277
VHL17014,12.124047920362143
VHL11559,4.677802082124938
VHL10059,6.123852511933656
VHL15739,22.613479692716165
VHL14808,11.90004281529805
VHL15611,4.301616257867381
VHL14636,101.20233804971247
VHL11570,2.80713772449669
VHL16463,3.167783963499461
VHL16394,3.6272852847697354
VHL13693,1.1987789187369815
VHL12291,6.683698200324637
VHL15561,8.468488027032043
VHL19493,9.483855441629217
VHL12756,10.421336128428534
VHL10950,2.023592971968234
VHL16866,2.1569750575111213
VHL12609,16.275227675296275
VHL12574,15.93773980316197
VHL17135,4.860778576857516
VHL13752,19.583056893894817
VHL13546,6.181867019344525
VHL11097,11.669276695042608
VHL18181,5.246588540316411
VHL10940,2.6843702919875305
VHL16905,5.241636029268251
VHL19185,26.048512230938112
VHL10923,14.032259327089955
VHL18309,4.257115485443388
VHL19349,8.046854751882842
VHL13590,4.14321526841917
VHL20000,2.1591045932573447
VHL12384,13.593948442134968
VHL13167,3.075758095073967
VHL18928,2.579587287759482
VHL11333,1.4835063703616753
VHL18531,3.033921035086846
VHL19725,5.193374163176762
VHL13535,3.574878599493327
VHL15299,10.490075597932819
VHL19132,12.203129000590387
VHL19736,12.122966028293826
VHL11914,8.542187577597106
VHL14981,5.712279528576487
VHL11507,6.363406583805068
VHL18768,6.315274255421752
VHL13208,5.55608680494443
VHL17200,3.7134897732606897
VHL19398,24.021016566715826
VHL10666,9.39400065868416
VHL12919,9.811011077854928
VHL17972,1.663783692130769
VHL10315,17.855894193125017
VHL13868,3.5756356948849453
VHL16268,7.515355586861583
VHL15979,1.9368119603059355
VHL14334,11.421943183176497
VHL19984,3.6433074929398503
VHL15905,26.413444357167545
VHL14849,19.597418820398637
VHL10077,2.156679834451205
VHL12763,4.912883834642917
VHL13814,2.801751404288455
VHL18236,4.427763052273317
VHL18380,15.488594565774283
VHL11075,2.366607249183181
VHL10482,9.888041238870283
VHL10117,5.776337847460988
VHL13673,8.068628945274785
VHL17221,17.24484783183954
VHL11240,10.309033082096105
VHL12562,3.256243336822878
VHL13799,6.902342429170512
VHL13466,5.495599114434391
VHL14698,4.573940233896623
VHL15372,2.705298829369902
VHL13032,5.69573418242268
VHL13600,3.9936942099691466
VHL17335,10.570193468787766
VHL15519,9.850797518948507
VHL19609,9.376419524131371
VHL12581,4.523046085152817
VHL18738,4.277479952500727
VHL15107,1.331216066995319
VHL16177,5.604013685156838
VHL11709,8.356543856306606
VHL14469,30.218724410360522
VHL13687,6.484966460674352
VHL16412,7.168333675408685
VHL14864,10.32684246629903
VHL15725,3.473892340826731
VHL17141,8.421454458897525
VHL10991,2.8041006511082593
VHL10678,9.781347134037645
VHL13889,6.776916960211899
VHL17084,4.2926544260985935
VHL15443,3.815568247132759
VHL10783,4.108578484863332
VHL19744,8.395795810655711
VHL18331,11.947719134488384
VHL16307,8.373221721858243
VHL18003,10.133357931183054
VHL10838,8.705272850490688
VHL13320,22.16689331198347
VHL19953,1.9722412683615247
VHL19152,12.61857997272764
VHL15913,20.566823217509018
VHL15341,7.4489777375939665
VHL14269,5.003525407257747
VHL10263,4.002688213567758
VHL10559,9.031606068069324
VHL17221,5.309192027129481
VHL12379,4.668309638128553
VHL18253,7.5721043458185
VHL11172,4.012919723121987
VHL17213,11.6582315661029
VHL18445,2.3186192794554117
VHL10808,8.593683151587843
VHL13851,5.430415523600306
VHL18936,1.9399192487263404
VHL17750,5.0719004829815155
VHL14279,8.029823286691979
VHL17407,5.8312187307441965
VHL17737,4.094689648742073
VHL11196,3.383117190943267
VHL10773,12.632574407797247
VHL12028,9.724137636578144
VHL19833,5.665646812231214
VHL13566,2.915641847688185
VHL18282,6.623573812639054
VHL11015,2.525657670712981
VHL16696,3.3139074872059546
VHL13980,4.626592917731158
VHL18337,10.410717922996259
VHL11330,9.693468463728614
VHL14873,10.000195208079242
VHL15435,2.99058346237963
VHL13861,5.825680724702802
VHL12073,4.224276812603538
VHL15320,5.005159645331772
VHL17850,4.624298904216544
VHL16757,5.3682253963270865
VHL15181,9.530921320881513
VHL14613,4.257115485443388
VHL17238,1.751722101276614
VHL12083,9.525719612661563
VHL16344,8.12740060285032
VHL19413,8.705865847040272
VHL17430,3.9181351603203534
VHL14996,20.443298673259914
VHL13423,4.9549007663111535
VHL13162,18.864596308429366
VHL14672,9.571130529674898
VHL12020,3.2089789561184894
VHL16103,2.6842377525304553
VHL10650,5.171374250352883
VHL15234,2.1150555553522064
VHL11305,2.898600229049671
VHL18180,2.1152212701710353
VHL17458,3.4646814895853146
VHL15835,3.8471703359256035
VHL17211,5.734764788198131
VHL17209,11.791278445164098
VHL18693,6.2927841105963696
VHL18975,5.3495955515754625
VHL18976,2.3457207973485463
VHL15391,7.2480146671708185
VHL13071,18.658050067384167
VHL19241,10.095476336869766
VHL14944,9.82420379427869
VHL19128,4.053857421850207
VHL18577,5.667254103174773
VHL15429,8.999967471651457
VHL12217,4.763071546926709
VHL15705,12.303514181191458
VHL19888,7.873772650993111
VHL11906,7.83127466025688
VHL15757,14.477627887061685
VHL11938,5.235271033419276
VHL10969,2.736850177495384
VHL11777,11.208303567867656
VHL16275,2.518331704538286
VHL14235,19.022231165716192
VHL10496,13.28289599519779
VHL18481,3.310376085770598
VHL17185,8.47892617894873
VHL15960,3.53166340668
VHL11313,7.35823817150192
VHL11288,8.861829250810759
VHL12337,9.499719124126425
VHL14268,5.69819879968326
VHL10015,4.964032961368608
VHL16136,5.583296024286583
VHL17903,7.238930476715831
VHL14018,8.250218821067271
VHL17473,9.44491691368044
VHL11480,30.218957057092386
VHL13881,2.3678498111931225
